Timestamp,Quantité consommée (mW),Prix
2024-03-03 08:48:00,2177,402745
2024-03-03 08:48:00,2166,400710
2024-03-03 08:48:00,2186,404410
2024-03-03 08:48:00,2171,401635
2024-03-03 08:48:00,2188,404780
2024-03-03 08:48:00,2173,402005
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2173,402005
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2177,402745
2024-03-03 08:48:00,2164,400340
2024-03-03 08:48:00,2185,404225
2024-03-03 08:48:00,2171,401635
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2174,402190
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2174,402190
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2172,401820
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2173,402005
2024-03-03 08:48:00,2191,405335
2024-03-03 08:48:00,2177,402745
2024-03-03 08:48:00,2166,400710
2024-03-03 08:48:00,2185,404225
2024-03-03 08:48:00,2170,401450
2024-03-03 08:48:00,2190,405150
2024-03-03 08:48:00,2176,402560
2024-03-03 08:48:00,2163,400155
2024-03-03 08:48:00,2183,403855
2024-03-03 08:48:00,2173,402005
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2171,401635
2024-03-03 08:48:00,2189,404965
2024-03-03 08:48:00,2176,402560
2024-03-03 08:48:00,2163,400155
2024-03-03 08:48:00,2186,404410
2024-03-03 08:48:00,2171,401635
2024-03-03 08:48:00,2188,404780
2024-03-03 08:48:00,2172,401820
2024-03-03 08:48:01,2190,405150
2024-03-03 08:48:01,2174,402190
2024-03-03 08:48:01,2190,405150
2024-03-03 08:48:01,2177,402745
2024-03-03 08:48:01,2165,400525
2024-03-03 08:48:01,2185,404225
2024-03-03 08:48:01,2171,401635
2024-03-03 08:48:01,2189,404965
2024-03-03 08:48:01,2173,402005
2024-03-03 08:48:01,2188,404780
2024-03-03 08:48:01,2173,402005
2024-03-03 08:48:01,2189,404965
2024-03-03 08:48:01,2175,402375
2024-03-03 08:48:01,2191,405335
2024-03-03 08:48:01,2176,402560
2024-03-03 08:48:01,2166,400710
2024-03-03 08:48:01,2187,404595
2024-03-03 08:48:01,2174,402190
2024-03-03 08:48:01,2190,405150
2024-03-03 08:48:01,2174,402190
2024-03-03 08:48:01,2189,404965
2024-03-03 08:48:01,2171,401635
2024-03-03 08:48:01,2188,404780
2024-03-03 08:48:01,2177,402745
2024-03-03 08:48:01,2167,400895
2024-03-03 08:48:01,2188,404780
2024-03-03 08:48:01,2174,402190
2024-03-03 08:48:01,2191,405335
2024-03-03 08:48:01,2177,402745
2024-03-03 08:48:01,2165,400525
2024-03-03 08:48:01,2185,404225
2024-03-03 08:48:01,2170,401450
2024-03-03 08:48:01,2187,404595
2024-03-03 08:48:01,2172,401820
2024-03-03 08:48:01,2187,404595
2024-03-03 08:48:01,2174,402190
2024-03-03 08:48:01,2191,405335
2024-03-03 08:48:01,2178,402930
2024-03-03 08:48:01,2166,400710
2024-03-03 08:48:01,2186,404410
2024-03-03 08:48:01,2172,401820
2024-03-03 08:48:01,2186,404410
2024-03-03 08:48:01,2172,401820
2024-03-03 08:48:01,2190,405150
2024-03-03 08:48:01,2177,402745
2024-03-03 08:48:01,2168,401080
2024-03-03 08:48:01,2187,404595
2024-03-03 08:48:01,2173,402005
2024-03-03 08:48:01,2188,404780
2024-03-03 08:48:01,2168,401080
2024-03-03 08:48:01,2186,404410
2024-03-03 08:48:01,2172,401820
2024-03-03 08:48:01,2186,404410
2024-03-03 08:48:01,2172,401820
2024-03-03 08:48:01,2190,405150
2024-03-03 08:48:01,2173,402005
2024-03-03 08:48:01,2191,405335
2024-03-03 08:48:01,2181,403485
2024-03-03 08:48:01,2168,401080
2024-03-03 08:48:02,2187,404595
2024-03-03 08:48:02,2171,401635
2024-03-03 08:48:02,2187,404595
2024-03-03 08:48:02,2174,402190
2024-03-03 08:48:02,2191,405335
2024-03-03 08:48:02,2177,402745
2024-03-03 08:48:02,2166,400710
2024-03-03 08:48:02,2186,404410
2024-03-03 08:48:02,2172,401820
2024-03-03 08:48:02,2190,405150
2024-03-03 08:48:02,2175,402375
2024-03-03 08:48:02,2191,405335
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2190,405150
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2172,401820
2024-03-03 08:48:02,2188,404780
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2188,404780
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2190,405150
2024-03-03 08:48:02,2174,402190
2024-03-03 08:48:02,2190,405150
2024-03-03 08:48:02,2176,402560
2024-03-03 08:48:02,2164,400340
2024-03-03 08:48:02,2186,404410
2024-03-03 08:48:02,2172,401820
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2187,404595
2024-03-03 08:48:02,2171,401635
2024-03-03 08:48:02,2188,404780
2024-03-03 08:48:02,2173,402005
2024-03-03 08:48:02,2189,404965
2024-03-03 08:48:02,2175,402375
2024-03-03 08:48:02,2190,405150
2024-03-03 08:48:02,2175,402375
2024-03-03 08:48:02,2191,405335
2024-03-03 08:48:02,2180,403300
2024-03-03 08:48:02,2169,401265
2024-03-03 08:48:02,2186,404410
2024-03-03 08:48:02,2171,401635
2024-03-03 08:48:02,2191,405335
2024-03-03 08:48:02,2177,402745
2024-03-03 08:48:02,2165,400525
2024-03-03 08:48:02,2187,404595
2024-03-03 08:48:02,2176,402560
2024-03-03 08:48:02,2166,400710
2024-03-03 08:48:02,2187,404595
2024-03-03 08:48:03,2173,402005
2024-03-03 08:48:03,2190,405150
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2187,404595
2024-03-03 08:48:03,2183,403855
2024-03-03 08:48:03,2172,401820
2024-03-03 08:48:03,2190,405150
2024-03-03 08:48:03,2178,402930
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2187,404595
2024-03-03 08:48:03,2172,401820
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2166,400710
2024-03-03 08:48:03,2187,404595
2024-03-03 08:48:03,2174,402190
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2166,400710
2024-03-03 08:48:03,2187,404595
2024-03-03 08:48:03,2172,401820
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2173,402005
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2176,402560
2024-03-03 08:48:03,2166,400710
2024-03-03 08:48:03,2186,404410
2024-03-03 08:48:03,2172,401820
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2176,402560
2024-03-03 08:48:03,2166,400710
2024-03-03 08:48:03,2188,404780
2024-03-03 08:48:03,2175,402375
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2198,406630
2024-03-03 08:48:03,2181,403485
2024-03-03 08:48:03,2172,401820
2024-03-03 08:48:03,2190,405150
2024-03-03 08:48:03,2175,402375
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2173,402005
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2173,402005
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2178,402930
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2189,404965
2024-03-03 08:48:03,2175,402375
2024-03-03 08:48:03,2191,405335
2024-03-03 08:48:03,2177,402745
2024-03-03 08:48:03,2167,400895
2024-03-03 08:48:03,2188,404780
2024-03-03 08:48:03,2175,402375
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2179,403115
2024-03-03 08:48:04,2171,401635
2024-03-03 08:48:04,2190,405150
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2165,400525
2024-03-03 08:48:04,2187,404595
2024-03-03 08:48:04,2174,402190
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2167,400895
2024-03-03 08:48:04,2187,404595
2024-03-03 08:48:04,2173,402005
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2178,402930
2024-03-03 08:48:04,2168,401080
2024-03-03 08:48:04,2190,405150
2024-03-03 08:48:04,2176,402560
2024-03-03 08:48:04,2165,400525
2024-03-03 08:48:04,2187,404595
2024-03-03 08:48:04,2176,402560
2024-03-03 08:48:04,2166,400710
2024-03-03 08:48:04,2183,403855
2024-03-03 08:48:04,2171,401635
2024-03-03 08:48:04,2189,404965
2024-03-03 08:48:04,2176,402560
2024-03-03 08:48:04,2167,400895
2024-03-03 08:48:04,2188,404780
2024-03-03 08:48:04,2175,402375
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2181,403485
2024-03-03 08:48:04,2171,401635
2024-03-03 08:48:04,2190,405150
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2166,400710
2024-03-03 08:48:04,2188,404780
2024-03-03 08:48:04,2176,402560
2024-03-03 08:48:04,2165,400525
2024-03-03 08:48:04,2187,404595
2024-03-03 08:48:04,2173,402005
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2178,402930
2024-03-03 08:48:04,2167,400895
2024-03-03 08:48:04,2189,404965
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2165,400525
2024-03-03 08:48:04,2185,404225
2024-03-03 08:48:04,2171,401635
2024-03-03 08:48:04,2190,405150
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2167,400895
2024-03-03 08:48:04,2188,404780
2024-03-03 08:48:04,2173,402005
2024-03-03 08:48:04,2191,405335
2024-03-03 08:48:04,2177,402745
2024-03-03 08:48:04,2165,400525
2024-03-03 08:48:04,2187,404595
2024-03-03 08:48:04,2173,402005
2024-03-03 08:48:04,2190,405150
2024-03-03 08:48:05,2178,402930
2024-03-03 08:48:05,2167,400895
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2173,402005
2024-03-03 08:48:05,2187,404595
2024-03-03 08:48:05,2176,402560
2024-03-03 08:48:05,2163,400155
2024-03-03 08:48:05,2193,405705
2024-03-03 08:48:05,2175,402375
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2168,401080
2024-03-03 08:48:05,2187,404595
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2167,400895
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2178,402930
2024-03-03 08:48:05,2169,401265
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2178,402930
2024-03-03 08:48:05,2168,401080
2024-03-03 08:48:05,2188,404780
2024-03-03 08:48:05,2174,402190
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2179,403115
2024-03-03 08:48:05,2169,401265
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2176,402560
2024-03-03 08:48:05,2166,400710
2024-03-03 08:48:05,2187,404595
2024-03-03 08:48:05,2174,402190
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2179,403115
2024-03-03 08:48:05,2169,401265
2024-03-03 08:48:05,2188,404780
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2166,400710
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2166,400710
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2179,403115
2024-03-03 08:48:05,2169,401265
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2169,401265
2024-03-03 08:48:05,2189,404965
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2167,400895
2024-03-03 08:48:05,2188,404780
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2168,401080
2024-03-03 08:48:05,2187,404595
2024-03-03 08:48:05,2174,402190
2024-03-03 08:48:05,2191,405335
2024-03-03 08:48:05,2177,402745
2024-03-03 08:48:05,2162,399970
2024-03-03 08:48:05,2185,404225
2024-03-03 08:48:05,2171,401635
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2177,402745
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2183,403855
2024-03-03 08:48:06,2172,401820
2024-03-03 08:48:06,2190,405150
2024-03-03 08:48:06,2174,402190
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2180,403300
2024-03-03 08:48:06,2170,401450
2024-03-03 08:48:06,2188,404780
2024-03-03 08:48:06,2177,402745
2024-03-03 08:48:06,2167,400895
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2179,403115
2024-03-03 08:48:06,2170,401450
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2177,402745
2024-03-03 08:48:06,2168,401080
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2175,402375
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2179,403115
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2180,403300
2024-03-03 08:48:06,2170,401450
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2178,402930
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2188,404780
2024-03-03 08:48:06,2177,402745
2024-03-03 08:48:06,2168,401080
2024-03-03 08:48:06,2188,404780
2024-03-03 08:48:06,2178,402930
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2190,405150
2024-03-03 08:48:06,2179,403115
2024-03-03 08:48:06,2171,401635
2024-03-03 08:48:06,2189,404965
2024-03-03 08:48:06,2178,402930
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2179,403115
2024-03-03 08:48:06,2171,401635
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2179,403115
2024-03-03 08:48:06,2169,401265
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2178,402930
2024-03-03 08:48:06,2168,401080
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2180,403300
2024-03-03 08:48:06,2172,401820
2024-03-03 08:48:06,2191,405335
2024-03-03 08:48:06,2181,403485
2024-03-03 08:48:06,2171,401635
2024-03-03 08:48:07,2193,405705
2024-03-03 08:48:07,2178,402930
2024-03-03 08:48:07,2168,401080
2024-03-03 08:48:07,2186,404410
2024-03-03 08:48:07,2172,401820
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2176,402560
2024-03-03 08:48:07,2167,400895
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2176,402560
2024-03-03 08:48:07,2167,400895
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2177,402745
2024-03-03 08:48:07,2167,400895
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2177,402745
2024-03-03 08:48:07,2169,401265
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2167,400895
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2177,402745
2024-03-03 08:48:07,2169,401265
2024-03-03 08:48:07,2189,404965
2024-03-03 08:48:07,2177,402745
2024-03-03 08:48:07,2170,401450
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2169,401265
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2187,404595
2024-03-03 08:48:07,2177,402745
2024-03-03 08:48:07,2168,401080
2024-03-03 08:48:07,2187,404595
2024-03-03 08:48:07,2175,402375
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2169,401265
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2173,402005
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2169,401265
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2171,401635
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2181,403485
2024-03-03 08:48:07,2173,402005
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2179,403115
2024-03-03 08:48:07,2172,401820
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2181,403485
2024-03-03 08:48:07,2172,401820
2024-03-03 08:48:07,2191,405335
2024-03-03 08:48:07,2181,403485
2024-03-03 08:48:07,2175,402375
2024-03-03 08:48:07,2197,406445
2024-03-03 08:48:08,2182,403670
2024-03-03 08:48:08,2173,402005
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2179,403115
2024-03-03 08:48:08,2171,401635
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2182,403670
2024-03-03 08:48:08,2173,402005
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2172,401820
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2182,403670
2024-03-03 08:48:08,2172,401820
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2172,401820
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2173,402005
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2174,402190
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2182,403670
2024-03-03 08:48:08,2178,402930
2024-03-03 08:48:08,2171,401635
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2173,402005
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2183,403855
2024-03-03 08:48:08,2177,402745
2024-03-03 08:48:08,2169,401265
2024-03-03 08:48:08,2189,404965
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2173,402005
2024-03-03 08:48:08,2193,405705
2024-03-03 08:48:08,2189,404965
2024-03-03 08:48:08,2179,403115
2024-03-03 08:48:08,2172,401820
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2171,401635
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2181,403485
2024-03-03 08:48:08,2174,402190
2024-03-03 08:48:08,2195,406075
2024-03-03 08:48:08,2183,403855
2024-03-03 08:48:08,2177,402745
2024-03-03 08:48:08,2170,401450
2024-03-03 08:48:08,2191,405335
2024-03-03 08:48:08,2183,403855
2024-03-03 08:48:08,2175,402375
2024-03-03 08:48:08,2198,406630
2024-03-03 08:48:08,2186,404410
2024-03-03 08:48:08,2177,402745
2024-03-03 08:48:08,2172,401820
2024-03-03 08:48:08,2194,405890
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2172,401820
2024-03-03 08:48:09,2193,405705
2024-03-03 08:48:09,2179,403115
2024-03-03 08:48:09,2174,402190
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2177,402745
2024-03-03 08:48:09,2172,401820
2024-03-03 08:48:09,2189,404965
2024-03-03 08:48:09,2181,403485
2024-03-03 08:48:09,2175,402375
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2186,404410
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2173,402005
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2172,401820
2024-03-03 08:48:09,2195,406075
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2177,402745
2024-03-03 08:48:09,2171,401635
2024-03-03 08:48:09,2191,405335
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2172,401820
2024-03-03 08:48:09,2195,406075
2024-03-03 08:48:09,2184,404040
2024-03-03 08:48:09,2175,402375
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2173,402005
2024-03-03 08:48:09,2196,406260
2024-03-03 08:48:09,2184,404040
2024-03-03 08:48:09,2174,402190
2024-03-03 08:48:09,2196,406260
2024-03-03 08:48:09,2185,404225
2024-03-03 08:48:09,2177,402745
2024-03-03 08:48:09,2182,403670
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2174,402190
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2187,404595
2024-03-03 08:48:09,2179,403115
2024-03-03 08:48:09,2174,402190
2024-03-03 08:48:09,2197,406445
2024-03-03 08:48:09,2183,403855
2024-03-03 08:48:09,2177,402745
2024-03-03 08:48:09,2174,402190
2024-03-03 08:48:09,2196,406260
2024-03-03 08:48:09,2181,403485
2024-03-03 08:48:09,2178,402930
2024-03-03 08:48:09,2175,402375
2024-03-03 08:48:09,2195,406075
2024-03-03 08:48:09,2185,404225
2024-03-03 08:48:10,2179,403115
2024-03-03 08:48:10,2177,402745
2024-03-03 08:48:10,2176,402560
2024-03-03 08:48:10,2174,402190
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2189,404965
2024-03-03 08:48:10,2183,403855
2024-03-03 08:48:10,2181,403485
2024-03-03 08:48:10,2180,403300
2024-03-03 08:48:10,2179,403115
2024-03-03 08:48:10,2179,403115
2024-03-03 08:48:10,2181,403485
2024-03-03 08:48:10,2182,403670
2024-03-03 08:48:10,2183,403855
2024-03-03 08:48:10,2185,404225
2024-03-03 08:48:10,2185,404225
2024-03-03 08:48:10,2188,404780
2024-03-03 08:48:10,2190,405150
2024-03-03 08:48:10,2196,406260
2024-03-03 08:48:10,2202,407370
2024-03-03 08:48:10,2215,409775
2024-03-03 08:48:10,2207,408295
2024-03-03 08:48:10,2210,408850
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2204,407740
2024-03-03 08:48:10,2207,408295
2024-03-03 08:48:10,2211,409035
2024-03-03 08:48:10,2203,407555
2024-03-03 08:48:10,2203,407555
2024-03-03 08:48:10,2202,407370
2024-03-03 08:48:10,2203,407555
2024-03-03 08:48:10,2201,407185
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2195,406075
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2201,407185
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2199,406815
2024-03-03 08:48:10,2194,405890
2024-03-03 08:48:10,2191,405335
2024-03-03 08:48:10,2195,406075
2024-03-03 08:48:10,2203,407555
2024-03-03 08:48:10,2201,407185
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2196,406260
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:10,2198,406630
2024-03-03 08:48:10,2198,406630
2024-03-03 08:48:10,2197,406445
2024-03-03 08:48:11,2199,406815
2024-03-03 08:48:11,2199,406815
